market_sell_slippages
0.9999969115840562
1.000011325171145
0.9999659856320218
0.9999823839010292
1.0000167527500283
0.9999955873734221
0.9999860830445352
0.9999631624638387
0.9999881552435578
0.9999734457654752
0.9999873141099176
1.0000072962065198
1.0000101543718378
0.999951525303284
0.9999994920954819
0.9999524656837824
1.000001522589905
0.999968024329932
0.9999964467798689
1.0001009132650487
1.0000028609778877
1.0000013963794596
0.9999599336063698
0.9999760786870384
0.9999802788918659
0.9999906463238535
0.9999300071129956
0.9999735210564341
0.9999602935244303
1.0000268714575942
0.9999441111928606
0.99995767490781
0.9999746149725969
0.9999877991433981
0.9999504765300657
0.9999603165179307
0.9999614372636287
0.9999688065460606
0.9999893540709273
0.999978975979976
0.9999605639895573
0.9999442521142389
0.9999726453192088
0.9999619814170235
0.9999796657887282
0.999983861666541
0.999973161281959
1.0000030408230496
0.9999536439526256
0.9999782386351271
0.9999406227618913
0.9999595956241276
1.0000003846125556
0.9999590371194497
0.9999709755646258
0.9999792769933856
0.9999734377541595
0.9999483764781978
0.9999807676686289
1.0000040447920269
0.9999501791023336
0.9999812444557091
0.999980994860757
1.0000042942855378
0.999985090309407
1.0
1.0000284920726477
1.000003032532248
1.0
0.9999801644541829
0.9999752829981216
0.9999977888609574
1.0
1.0000054761301191
0.999987718136696
0.9999250963324845
0.9999964849203492
0.9999558798874056
0.9999581410452774
0.9999689406762244
0.9999761418609581
0.9999471223789921
0.999956509025107
0.9999646091813439
0.9999512656029174
0.9999743947498483
1.0000006405515027
0.9999632858122348
1.0001384183947326
0.9999685203375187
1.0000180137473336
0.999945635826987
1.0000051850049814
0.9999504682177556
0.9999839852325003
1.000002823877579
1.000038164234364
0.9999907247127444
0.9999960507520181
0.9999720480625887
0.9999920131550312
0.9999260756847169
0.9999925234107799
0.9999918590395016
1.0000006944890059
